kernel,file,bytes,sha256,kernel_state
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0003.json,1034837,7d88d29c7fabf2f91477c5693f57125371919121ef855aa282d4d11207079894,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0004.json,1034837,24f8a047cdc3951e8af2f81edcdd714eecd109616671b7c4bd7525134db10a4d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0005.json,1034837,982ab1339065b7e6e40fafb1e86b870295407c0a8df4136cde01be598110b336,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0006.json,1034837,950ef52f04942a02a2ef29896e52c0870ff18ab09ba06a7abd013ed4b6331326,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0007.json,1034837,6301523766b4e4f5655a1e80c97ddf6d26450ba29921f1b7ae1edcee5d53104f,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0008.json,1034837,941a32806a3a80d802a6b8126339f141f265a4cb55adfd5a45841fd485c3fa37,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0009.json,1034837,c533c84e04f3cea3af95daf6613cf41a676a1a5e346d8ba6ac366ad5bddef15d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0010.json,1034837,9d73e4ad77064a1f06e685c9a9b69188a3d66cd60d7f709205f5f364737e709c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0011.json,1034837,0eb133b6d427977c96f2d1b13fc5a9eb92cd1713e1e1891a962292ab5c5061fb,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0012.json,1034837,c898f78740fd59f3699e0ecdbf51757725e40db3aecc06d5116f5471332623fe,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0013.json,1034837,dac1da3c26c86c684c9517bbfccb013bdd808c6f81da301aa2d981c8bc8c4aba,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0014.json,1034837,0d1a1ccab397e55b9b5b2f1f816b68393826046763d8f698c3351d2a6407eb9e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0015.json,1034837,adb2eb2e3975815d97ead1327cebd6850d3bf8dc58a28a1af15c066e9607576d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0016.json,1034837,b5fbd0258ec0ece9ef63cfe0f9f51b4f5526f58cde53866762be41ce14713ea9,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0017.json,1034837,e7012ea2d87cc3e0555287248daabfc935887fb303f13bdb0f2c02cf7697cf7e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0018.json,1034837,0725205bb2f0a8f9179d8d8442d3a1eee510f5204ea1c1af688b6db0aad2407d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0019.json,1034837,47248b00cad460ab0a4afcd490f6ce244cbe144816a13daeb55afd91971c7ddf,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0020.json,1034837,2a4c8a80831658defed661c2424c992344d69efd8312004fa996492be227b754,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0021.json,1034837,7f4b43b7720fdf3bbf311030507120929eefe1f901a81677e46fdff8aa06dea5,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0022.json,1034837,627730b5d480eccb490d76fdb89a7c7f16ec5ff61fea61fd18a09c9010b000f1,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0023.json,1034837,614a23418c00545c65049e4c2db87dabada70b9e19b8ceae66977635e7461d8c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0024.json,1034837,8df9fe15551f8e42e94dd34725b38e81656e9e01a490d8b7f1aa70f664ac5ca6,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0025.json,1034837,313f7430366d991bacc5b3d5ace99f47ec8c139c1815c80acb988af1bdee0d33,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0026.json,1034837,392a56555da5f490269ab3b964a7c10853cb9ab9401b209d0cae83ca4a3f62c8,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0027.json,1034837,50887735e8bb41a8654ff7349bb3b2dde77c78fc82eb983b5d09f33b75cd7273,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0028.json,1034837,ba329772e95d79ebad485a5f5b2ac1086bcb58009fd83e6e7da1a705579f82dd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0029.json,1034837,3a7aee8a9a35810152880379b60d08eb43301d934be6452f8884760fc136b902,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0030.json,1034837,e537c7e780d04e196a241069fe655ccdb8306817e4b451b782a0f95769bc8b90,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0031.json,1034837,85f1740be5c84ad47fc965ddfd287d44dd10c0863edece5c855f18c315195c60,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0032.json,1034837,04c97176c05b71b74c4d44fd691a69f61d84d8b52148cb4e92d167de10e7e851,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0033.json,1034837,eea68e6b742ea8bfa6e2709661b2c5bf30a3ff449561d1540347a1a14a65a138,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0034.json,1034837,f0e7d7d6fe01ec22d5634900185b1dae6263beee6da3fd00082d49011ed475e3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0035.json,1034837,ff053e665f96e8ce56adc5ca8bf6b053b0cfb05b48bd52ed47b3125d8315794f,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0036.json,1034837,288949128e6ddacd8b96c0c134c0d6b8da3286ec9452081b9ab6c0d32d3cf123,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0037.json,1034837,b5c3726fcde3544cabc86093435c72943f3f96302513f300efe9bb34b504210b,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0038.json,1034837,9aae919de1005aaf0176a48248aa9d87c70b47347e3855dcfdcd3b28e274f36b,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0039.json,1034837,4d413d344ba6347adb7dd53aed95c62fa3fd486f4cc1842ddbb3597f0adbeebc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0040.json,1034837,bdf0e63626dec294c6ac782b5eeb19ec3ceab0d36add3430967bc6cbcb19bdf5,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0041.json,1034837,51b4b8b43ad22a12fb330ed0ccbfba38ae89e16fd46708b918385794d7c57ecc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0042.json,1034837,03d979a4bfaafd5375744793f317579de34359bf8541a2b8f6f7e82afdb18c9c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0043.json,1034837,c192aa16aecf61667fdb9803b39825d92a8e712e0d1409ede4c244652f567f6a,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0044.json,1034837,f686665eb028f194ac1fa9a50ebb46976eeb6c906d327e511dad12fc03e2a688,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0045.json,1034837,cb8c15d7d80897046475aee406b8ec2ae0af31d4d7b7326255db11a601ffa8aa,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0046.json,1034837,f7f903b3cd4d3ec47a4244945f95c706d544a13fa4d3462a208b1d3b9294295b,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0047.json,1034837,8a0f0ed2cf0be15a54174c0674380035733a78cb9eb84b71f5b01548b75b0b0f,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0048.json,1034837,ef3a62944c9b3c4a5770518c08abc0a715735b8afff877e3cb22dae0205d4a13,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0049.json,1034837,0517c39f398f2e8beb8a4f6028dbbfd052fe6df540e31e0c8cdd3e5ade21fc7c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0000.json,1034837,9c4ae8eaad3e27042a467d435da7659d11007f287155e01d993e44640345b327,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0001.json,1034837,84d44b5f1bcd795e11b2c1f361bd9dd4c4ec7ea431c1ed1a9908713002401ecd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0002.json,1034837,6281e26df469b7ba3aa560e5bd756766d189811693e3026bcce3876b53488710,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0003.json,1034837,d25996de63dc875afd39b7e03b13297b5b4b6afbf8d418c22d694ccbd525f7e6,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0004.json,1034837,5e86b048c9ec0419aaaddc4225f5539a2eaacdbbc801b42391641989836fc807,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0005.json,1034837,e4bf2012aa6a62d32a9be5af6cf89dc9b9d3ca1ede8b46aff7b2dba09544e097,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0006.json,1034837,4c671f784392c7525eb272c77998a42c9bc9206ebcf2ed85231cfc1f919d99f4,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0007.json,1034837,7296488a10e77c5b97bfca20677091dbe53fad953160e70e68e5faf8cdcea55e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0008.json,1034837,5838073378490a77b62ef4d254e86234e0eb117e6c16931ab6d6fac5298ece7c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0009.json,1034837,6ae3391068af8ca26ee164093a85eb54e70044b4b54c136d769d982b60efa202,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0010.json,1034837,1c8a1d4752aa75329cdf3a5e6251c9f6aa398dda5be041425339aefcc22075cc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0011.json,1034837,276366c5271c22dc2f27a590a0263e9c3df7a520e8bcfc0776dec14ced004deb,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0012.json,1034837,28235cc8d946478bf064c703bf84c759f24f3ef18d8ad3725ddf2a849ef616dd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0013.json,1034837,ace3a28beef102c26eb031528c71c99555791da40481bf46804b9963625cb64e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0014.json,1034837,c9c4b7c378a0f8dd79c5aad1f8ff1ef65f2b0edf85ff2757d56ef69951cdf2ad,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0015.json,1034837,68edd6288d4b72de9929c6441cc031cf7b19ab9fccc91fe9322a8a7a1d6fe089,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0016.json,1034837,17774067d52144a5c908c1b2814de774d2e0ea8fe0ad8f10d51c2adefd9da739,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0017.json,1034837,95e23ac91076ec1b41a7bede668f35d6677eb1a84582b511a7d49c5804e8510c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0018.json,1034837,3869525188e5f22681a8984c833efb4aea5ba2707b2db849125fed35d75cb48a,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0019.json,1034837,4dc82a3d40dd53f52071d09616dbf5e588fbe8c4d06977594a35cd4b2117d7de,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0020.json,1034837,7dbfa0ed73428ac9d89c8baa40be878edaca2d2813f5417ea9d17f3f0f6a9aa3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0021.json,1034837,79456a7ee5683f26c02b8105a5d766011793e27d79123652b4a2c81d67686a56,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0022.json,1034837,a43893aeca8c15014c1f2a05e4a26e34a0080df457f6e3958f9dc3cdac1a6e78,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0023.json,1034837,880405ec02cbe3a7bb41129261f8304cbf51a65815d505d74b25620bd57b5dbd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0024.json,1034837,578b50d08bf5c2808f07e42bdb6c07fee202b243ffc295652b41d5c594ceab91,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0025.json,1034837,0d3403e43803dfebb3051738f11ab58524536d315a8aa42d91163a67f9ce55e5,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0026.json,1034837,9d85a08355030b43105fe9565b6a3358181d5e249ef28061c74fd3d1266f2eef,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0027.json,1034837,cd4defc9f0268a2d23dd358bf228c05d1c1ebb7f847411584fb22ba73fdd5efe,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0028.json,1034837,0cefacd6bb3d78fea70f84fc24bcdcf10b3d524d8890e146e883b13104526e5c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0029.json,1034837,fd5114a2b90ccd35be9578ae328145ca6ef5063e83b216140668e4f2047ffe0d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0030.json,1034837,714919966fc5d5beaa5aeeb8e5898a298a85f8023fa0532377eec69033f3a5d9,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0031.json,1034837,24dbff0af01d7a79f1f024339bcd9417a0027d8930eaa7079b283047545a466e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0032.json,1034837,49f515013bc7695f8a5d78b3d29988a672ffedd33983efd91e578638425ca60e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0033.json,1034837,cf70d1d2972928b69d351629418a59b868af9ff857ec3881a7584ea7b3289818,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0034.json,1034837,33cf21c174fe344f80f15bbe3aa4c71254806246893b42f4486071e5e7df5999,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0035.json,1034837,f619730c2594f6dbaea4e55db10915f638ddd4303bc1c893b6871e7ba07250f4,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0036.json,1034837,eb8a8101efdff95172005efa720c8d095eaf7c3f63afd2db4d3642475d950895,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0037.json,1034837,3d261fa2f929c8a437fa9fecc12beb7ab4a29bfa25762cdf257a85482c76f0a0,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0038.json,1034837,d660e3a2f4f04a6214a96bf9c1d38f46e2fd3f6d4ed1a5f4fd141800c84a8c2e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0039.json,1034837,444d49791f69c87806dd9623439df8ad768684df0f76f4eb4517e0e99f45f7c8,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0040.json,1034837,967f92c52455736f2e59338cdb5f62c000799c335bd85a4239b7b58cd1c6c099,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0041.json,1034837,1e286a49583b22b8d3caf86298bbaa3638f60d4d29175facc87093ae470d68c1,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0042.json,1034837,544c10a894ca604ef578aea73323f8656fa8d5d9850b75c60901d3aa237997e5,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0043.json,1034837,062c5e25754953331fc90824050d889310bbacd448a40def32a9a3f3835e1a9e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0044.json,1034837,54f637be18a45280dd52e8f81d6c172676ec15d89f9fd260435d7180a08cfa9a,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0045.json,1034837,fd6b6895159c6ec04287321093e062ae76a778c262b218130e00e47ff8241812,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0046.json,1034837,2428806a56e114f3eae5736b9ef2440046e1ad890118eee617257b82b9afd4cc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0047.json,1034837,04c4f8ccc25165d6136a4092ea16e23055a594060a8cbde21185b7f6336b29a6,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0048.json,1034837,726227532a88b018b4e72fe6028824aaf60bf8af49f88c01bc36fd1a48383448,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/item_0049.json,1034837,2c24d54413e82081be797c37977f08dbb0c8a3ff0723b177b5dac8d91ccdcb9f,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/manifest.json,14870,2253355984f0aac532b9a8794227576ec21a4b98b589f23e4de001c27b8cedef,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/result.json,424385,f8201959963cdf04216334188c3898236367bf93c1821bca661972744c8069d4,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0000.json,1034837,e59eade17625aff3ce7c33f44cb3d072c1992c599c6bb9741ccd8b5db178055e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0001.json,1034837,9a5773c799c689bb6f4d01b4b6eca737d9b37aad6bb0b354bb0479551fba0de3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0002.json,1034837,8cf8142af7559c7a7b2d48174136e8deffe0f459a9748e6861271033bab9effc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0003.json,1034837,7d88d29c7fabf2f91477c5693f57125371919121ef855aa282d4d11207079894,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0004.json,1034837,24f8a047cdc3951e8af2f81edcdd714eecd109616671b7c4bd7525134db10a4d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0005.json,1034837,982ab1339065b7e6e40fafb1e86b870295407c0a8df4136cde01be598110b336,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0006.json,1034837,950ef52f04942a02a2ef29896e52c0870ff18ab09ba06a7abd013ed4b6331326,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0007.json,1034837,6301523766b4e4f5655a1e80c97ddf6d26450ba29921f1b7ae1edcee5d53104f,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0008.json,1034837,941a32806a3a80d802a6b8126339f141f265a4cb55adfd5a45841fd485c3fa37,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0009.json,1034837,c533c84e04f3cea3af95daf6613cf41a676a1a5e346d8ba6ac366ad5bddef15d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0010.json,1034837,9d73e4ad77064a1f06e685c9a9b69188a3d66cd60d7f709205f5f364737e709c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0011.json,1034837,0eb133b6d427977c96f2d1b13fc5a9eb92cd1713e1e1891a962292ab5c5061fb,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0012.json,1034837,c898f78740fd59f3699e0ecdbf51757725e40db3aecc06d5116f5471332623fe,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0013.json,1034837,dac1da3c26c86c684c9517bbfccb013bdd808c6f81da301aa2d981c8bc8c4aba,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0014.json,1034837,0d1a1ccab397e55b9b5b2f1f816b68393826046763d8f698c3351d2a6407eb9e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0015.json,1034837,adb2eb2e3975815d97ead1327cebd6850d3bf8dc58a28a1af15c066e9607576d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0016.json,1034837,b5fbd0258ec0ece9ef63cfe0f9f51b4f5526f58cde53866762be41ce14713ea9,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0017.json,1034837,e7012ea2d87cc3e0555287248daabfc935887fb303f13bdb0f2c02cf7697cf7e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0018.json,1034837,0725205bb2f0a8f9179d8d8442d3a1eee510f5204ea1c1af688b6db0aad2407d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0019.json,1034837,47248b00cad460ab0a4afcd490f6ce244cbe144816a13daeb55afd91971c7ddf,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0020.json,1034837,2a4c8a80831658defed661c2424c992344d69efd8312004fa996492be227b754,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0021.json,1034837,7f4b43b7720fdf3bbf311030507120929eefe1f901a81677e46fdff8aa06dea5,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0022.json,1034837,627730b5d480eccb490d76fdb89a7c7f16ec5ff61fea61fd18a09c9010b000f1,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0023.json,1034837,614a23418c00545c65049e4c2db87dabada70b9e19b8ceae66977635e7461d8c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0024.json,1034837,8df9fe15551f8e42e94dd34725b38e81656e9e01a490d8b7f1aa70f664ac5ca6,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0025.json,1034837,313f7430366d991bacc5b3d5ace99f47ec8c139c1815c80acb988af1bdee0d33,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0026.json,1034837,392a56555da5f490269ab3b964a7c10853cb9ab9401b209d0cae83ca4a3f62c8,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0027.json,1034837,50887735e8bb41a8654ff7349bb3b2dde77c78fc82eb983b5d09f33b75cd7273,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0028.json,1034837,ba329772e95d79ebad485a5f5b2ac1086bcb58009fd83e6e7da1a705579f82dd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0029.json,1034837,3a7aee8a9a35810152880379b60d08eb43301d934be6452f8884760fc136b902,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0030.json,1034837,e537c7e780d04e196a241069fe655ccdb8306817e4b451b782a0f95769bc8b90,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0031.json,1034837,85f1740be5c84ad47fc965ddfd287d44dd10c0863edece5c855f18c315195c60,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0032.json,1034837,04c97176c05b71b74c4d44fd691a69f61d84d8b52148cb4e92d167de10e7e851,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0033.json,1034837,eea68e6b742ea8bfa6e2709661b2c5bf30a3ff449561d1540347a1a14a65a138,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0034.json,1034837,f0e7d7d6fe01ec22d5634900185b1dae6263beee6da3fd00082d49011ed475e3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0035.json,1034837,ff053e665f96e8ce56adc5ca8bf6b053b0cfb05b48bd52ed47b3125d8315794f,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0036.json,1034837,288949128e6ddacd8b96c0c134c0d6b8da3286ec9452081b9ab6c0d32d3cf123,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_margin/assignments/group_0037.json,1034837,b5c3726fcde3544cabc86093435c72943f3f96302513f300efe9bb34b504210b,not_recorded
